"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.623,0.78,7,-2.939,1,0.0307,0.00342,2.07e-06,0.143,0.635,121.061,"3uma4z6bJJxig2eUILcDbp","https://api.spotify.com/v1/audio-analysis/3uma4z6bJJxig2eUILcDbp",4,1,231866,FALSE,"https://api.spotify.com/v1/tracks/3uma4z6bJJxig2eUILcDbp",FALSE,"Mine",NA,2,"track","spotify:track:3uma4z6bJJxig2eUILcDbp","https://open.spotify.com/track/3uma4z6bJJxig2eUILcDbp","Speak Now (Big Machine Radio Release Special)","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.716,0.264,5,-15.156,1,0.952,0.799,0,0.177,0.655,64.792,"3nWqFKQTstzwvrLEW82dgE","https://api.spotify.com/v1/audio-analysis/3nWqFKQTstzwvrLEW82dgE",4,1,60865,FALSE,"https://api.spotify.com/v1/tracks/3nWqFKQTstzwvrLEW82dgE",FALSE,"Sparks Fly - Commentary",NA,3,"track","spotify:track:3nWqFKQTstzwvrLEW82dgE","https://open.spotify.com/track/3nWqFKQTstzwvrLEW82dgE","Speak Now (Big Machine Radio Release Special)","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.609,0.791,5,-3.01,1,0.0309,0.0431,0,0.159,0.358,114.998,"1wJzOxcUulTXGgZEOURumN","https://api.spotify.com/v1/audio-analysis/1wJzOxcUulTXGgZEOURumN",4,1,262920,FALSE,"https://api.spotify.com/v1/tracks/1wJzOxcUulTXGgZEOURumN",FALSE,"Sparks Fly",NA,4,"track","spotify:track:1wJzOxcUulTXGgZEOURumN","https://open.spotify.com/track/1wJzOxcUulTXGgZEOURumN","Speak Now (Big Machine Radio Release Special)","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.716,0.185,6,-15.663,1,0.909,0.611,0,0.243,0.642,128.394,"3MqHevAhUErYJoC1ceESEe","https://api.spotify.com/v1/audio-analysis/3MqHevAhUErYJoC1ceESEe",1,1,54804,FALSE,"https://api.spotify.com/v1/tracks/3MqHevAhUErYJoC1ceESEe",FALSE,"Back To December - Commentary",NA,5,"track","spotify:track:3MqHevAhUErYJoC1ceESEe","https://open.spotify.com/track/3MqHevAhUErYJoC1ceESEe","Speak Now (Big Machine Radio Release Special)","F#","major","F# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.527,0.67,2,-4.688,1,0.0305,0.125,0,0.17,0.272,141.893,"6OVJMTfXU9rbYI51AoEuLH","https://api.spotify.com/v1/audio-analysis/6OVJMTfXU9rbYI51AoEuLH",4,1,295106,FALSE,"https://api.spotify.com/v1/tracks/6OVJMTfXU9rbYI51AoEuLH",FALSE,"Back To December",NA,6,"track","spotify:track:6OVJMTfXU9rbYI51AoEuLH","https://open.spotify.com/track/6OVJMTfXU9rbYI51AoEuLH","Speak Now (Big Machine Radio Release Special)","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.681,0.21,9,-15.714,0,0.946,0.754,0,0.153,0.565,85.222,"35XDhcPNgNczxX0aUmiuKH","https://api.spotify.com/v1/audio-analysis/35XDhcPNgNczxX0aUmiuKH",4,1,99030,FALSE,"https://api.spotify.com/v1/tracks/35XDhcPNgNczxX0aUmiuKH",FALSE,"Speak Now - Commentary",NA,7,"track","spotify:track:35XDhcPNgNczxX0aUmiuKH","https://open.spotify.com/track/35XDhcPNgNczxX0aUmiuKH","Speak Now (Big Machine Radio Release Special)","A","minor","A minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.71,0.62,7,-3.723,1,0.0308,0.0994,0,0.0997,0.737,118.959,"0Olj747orZlOhMeaTRSlxc","https://api.spotify.com/v1/audio-analysis/0Olj747orZlOhMeaTRSlxc",4,1,243346,FALSE,"https://api.spotify.com/v1/tracks/0Olj747orZlOhMeaTRSlxc",FALSE,"Speak Now",NA,8,"track","spotify:track:0Olj747orZlOhMeaTRSlxc","https://open.spotify.com/track/0Olj747orZlOhMeaTRSlxc","Speak Now (Big Machine Radio Release Special)","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.71,0.196,6,-14.8,0,0.94,0.862,0,0.197,0.59,83.656,"1WxSuTO0X0HKb1dkQjVkVo","https://api.spotify.com/v1/audio-analysis/1WxSuTO0X0HKb1dkQjVkVo",4,1,64809,FALSE,"https://api.spotify.com/v1/tracks/1WxSuTO0X0HKb1dkQjVkVo",FALSE,"Dear John - Commentary",NA,9,"track","spotify:track:1WxSuTO0X0HKb1dkQjVkVo","https://open.spotify.com/track/1WxSuTO0X0HKb1dkQjVkVo","Speak Now (Big Machine Radio Release Special)","F#","minor","F# minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.586,0.466,4,-5.341,1,0.0277,0.183,1.44e-06,0.109,0.115,119.367,"7I3hYiXgQYPLS0HsPF9mrk","https://api.spotify.com/v1/audio-analysis/7I3hYiXgQYPLS0HsPF9mrk",3,1,405906,FALSE,"https://api.spotify.com/v1/tracks/7I3hYiXgQYPLS0HsPF9mrk",FALSE,"Dear John",NA,10,"track","spotify:track:7I3hYiXgQYPLS0HsPF9mrk","https://open.spotify.com/track/7I3hYiXgQYPLS0HsPF9mrk","Speak Now (Big Machine Radio Release Special)","E","major","E major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.643,0.164,6,-16.38,1,0.912,0.851,0,0.158,0.694,85.001,"4JJz3bQDt922DzUNHsGtWk","https://api.spotify.com/v1/audio-analysis/4JJz3bQDt922DzUNHsGtWk",4,1,89626,FALSE,"https://api.spotify.com/v1/tracks/4JJz3bQDt922DzUNHsGtWk",FALSE,"Mean - Commentary",NA,11,"track","spotify:track:4JJz3bQDt922DzUNHsGtWk","https://open.spotify.com/track/4JJz3bQDt922DzUNHsGtWk","Speak Now (Big Machine Radio Release Special)","F#","major","F# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.567,0.746,4,-4.023,1,0.0485,0.434,0,0.232,0.794,163.98,"2AyPGjJkLw5i2xBsxDvUQC","https://api.spotify.com/v1/audio-analysis/2AyPGjJkLw5i2xBsxDvUQC",4,1,238693,FALSE,"https://api.spotify.com/v1/tracks/2AyPGjJkLw5i2xBsxDvUQC",FALSE,"Mean",NA,12,"track","spotify:track:2AyPGjJkLw5i2xBsxDvUQC","https://open.spotify.com/track/2AyPGjJkLw5i2xBsxDvUQC","Speak Now (Big Machine Radio Release Special)","E","major","E major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.711,0.18,6,-15.344,1,0.919,0.67,0,0.17,0.66,95.847,"44uwUM4YEfve5tDYEbVXQb","https://api.spotify.com/v1/audio-analysis/44uwUM4YEfve5tDYEbVXQb",4,1,77139,FALSE,"https://api.spotify.com/v1/tracks/44uwUM4YEfve5tDYEbVXQb",FALSE,"The Story Of Us - Commentary",NA,13,"track","spotify:track:44uwUM4YEfve5tDYEbVXQb","https://open.spotify.com/track/44uwUM4YEfve5tDYEbVXQb","Speak Now (Big Machine Radio Release Special)","F#","major","F# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.542,0.808,4,-3.592,1,0.038,0.00463,0.000479,0.0587,0.666,139.907,"7dlofsE0pZhXBZR6hqhaVu","https://api.spotify.com/v1/audio-analysis/7dlofsE0pZhXBZR6hqhaVu",4,1,267653,FALSE,"https://api.spotify.com/v1/tracks/7dlofsE0pZhXBZR6hqhaVu",FALSE,"The Story Of Us",NA,14,"track","spotify:track:7dlofsE0pZhXBZR6hqhaVu","https://open.spotify.com/track/7dlofsE0pZhXBZR6hqhaVu","Speak Now (Big Machine Radio Release Special)","E","major","E major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.684,0.182,2,-15.868,1,0.957,0.925,0,0.335,0.57,143.429,"0eRpceXMfMVYhMVrVkgWxS","https://api.spotify.com/v1/audio-analysis/0eRpceXMfMVYhMVrVkgWxS",5,1,76094,FALSE,"https://api.spotify.com/v1/tracks/0eRpceXMfMVYhMVrVkgWxS",FALSE,"Never Grow Up - Commentary",NA,15,"track","spotify:track:0eRpceXMfMVYhMVrVkgWxS","https://open.spotify.com/track/0eRpceXMfMVYhMVrVkgWxS","Speak Now (Big Machine Radio Release Special)","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.718,0.301,2,-8.834,1,0.0307,0.811,0,0.129,0.538,124.899,"1NXRcoa3St2wQxlT9iCAEV","https://api.spotify.com/v1/audio-analysis/1NXRcoa3St2wQxlT9iCAEV",4,1,292920,FALSE,"https://api.spotify.com/v1/tracks/1NXRcoa3St2wQxlT9iCAEV",FALSE,"Never Grow Up",NA,16,"track","spotify:track:1NXRcoa3St2wQxlT9iCAEV","https://open.spotify.com/track/1NXRcoa3St2wQxlT9iCAEV","Speak Now (Big Machine Radio Release Special)","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.612,0.25,6,-15.43,1,0.945,0.755,0,0.157,0.627,51.351,"1eGBTPSSrr9Lem1BVKzgia","https://api.spotify.com/v1/audio-analysis/1eGBTPSSrr9Lem1BVKzgia",4,1,84453,FALSE,"https://api.spotify.com/v1/tracks/1eGBTPSSrr9Lem1BVKzgia",FALSE,"Enchanted - Commentary",NA,17,"track","spotify:track:1eGBTPSSrr9Lem1BVKzgia","https://open.spotify.com/track/1eGBTPSSrr9Lem1BVKzgia","Speak Now (Big Machine Radio Release Special)","F#","major","F# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.464,0.624,8,-3.846,1,0.0292,0.0701,0.000477,0.158,0.195,163.9,"1nyySeUvIxeIydsDL4G80X","https://api.spotify.com/v1/audio-analysis/1nyySeUvIxeIydsDL4G80X",4,1,353253,FALSE,"https://api.spotify.com/v1/tracks/1nyySeUvIxeIydsDL4G80X",FALSE,"Enchanted",NA,18,"track","spotify:track:1nyySeUvIxeIydsDL4G80X","https://open.spotify.com/track/1nyySeUvIxeIydsDL4G80X","Speak Now (Big Machine Radio Release Special)","G#","major","G# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.706,0.317,1,-14.093,0,0.934,0.875,0,0.218,0.784,104.978,"7msaHKbkc94FKxIMsH4DAm","https://api.spotify.com/v1/audio-analysis/7msaHKbkc94FKxIMsH4DAm",5,1,45139,FALSE,"https://api.spotify.com/v1/tracks/7msaHKbkc94FKxIMsH4DAm",FALSE,"Better Than Revenge - Commentary",NA,19,"track","spotify:track:7msaHKbkc94FKxIMsH4DAm","https://open.spotify.com/track/7msaHKbkc94FKxIMsH4DAm","Speak Now (Big Machine Radio Release Special)","C#","minor","C# minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.517,0.918,11,-3.187,0,0.0912,0.0155,1.52e-05,0.263,0.595,145.87,"1Ou5KTDC8WTcRYzF6TuCOM","https://api.spotify.com/v1/audio-analysis/1Ou5KTDC8WTcRYzF6TuCOM",4,1,220306,FALSE,"https://api.spotify.com/v1/tracks/1Ou5KTDC8WTcRYzF6TuCOM",FALSE,"Better Than Revenge",NA,20,"track","spotify:track:1Ou5KTDC8WTcRYzF6TuCOM","https://open.spotify.com/track/1Ou5KTDC8WTcRYzF6TuCOM","Speak Now (Big Machine Radio Release Special)","B","minor","B minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.678,0.232,9,-15.836,0,0.946,0.869,0,0.317,0.597,146.991,"4JOZRF1Tp23yeLDkaJvYiC","https://api.spotify.com/v1/audio-analysis/4JOZRF1Tp23yeLDkaJvYiC",3,1,58853,FALSE,"https://api.spotify.com/v1/tracks/4JOZRF1Tp23yeLDkaJvYiC",FALSE,"Innocent - Commentary",NA,21,"track","spotify:track:4JOZRF1Tp23yeLDkaJvYiC","https://open.spotify.com/track/4JOZRF1Tp23yeLDkaJvYiC","Speak Now (Big Machine Radio Release Special)","A","minor","A minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.561,0.595,1,-5.285,0,0.0259,0.178,0,0.121,0.159,134.032,"0xGGOx0t5rWxX28iZyVWyc","https://api.spotify.com/v1/audio-analysis/0xGGOx0t5rWxX28iZyVWyc",4,1,303400,FALSE,"https://api.spotify.com/v1/tracks/0xGGOx0t5rWxX28iZyVWyc",FALSE,"Innocent",NA,22,"track","spotify:track:0xGGOx0t5rWxX28iZyVWyc","https://open.spotify.com/track/0xGGOx0t5rWxX28iZyVWyc","Speak Now (Big Machine Radio Release Special)","C#","minor","C# minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.669,0.283,7,-15.357,1,0.944,0.772,0,0.328,0.517,149.646,"6PnszbMFmzHaxT2ANFgRVQ","https://api.spotify.com/v1/audio-analysis/6PnszbMFmzHaxT2ANFgRVQ",4,1,61361,FALSE,"https://api.spotify.com/v1/tracks/6PnszbMFmzHaxT2ANFgRVQ",FALSE,"Haunted - Commentary",NA,23,"track","spotify:track:6PnszbMFmzHaxT2ANFgRVQ","https://open.spotify.com/track/6PnszbMFmzHaxT2ANFgRVQ","Speak Now (Big Machine Radio Release Special)","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.441,0.946,5,-2.616,1,0.0582,0.0854,1.35e-06,0.0707,0.358,162.145,"6lz5WeAIlOuCEkl6kqJdaS","https://api.spotify.com/v1/audio-analysis/6lz5WeAIlOuCEkl6kqJdaS",4,1,245413,FALSE,"https://api.spotify.com/v1/tracks/6lz5WeAIlOuCEkl6kqJdaS",FALSE,"Haunted",NA,24,"track","spotify:track:6lz5WeAIlOuCEkl6kqJdaS","https://open.spotify.com/track/6lz5WeAIlOuCEkl6kqJdaS","Speak Now (Big Machine Radio Release Special)","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.672,0.243,2,-15.832,1,0.944,0.804,0,0.28,0.588,84.599,"2YiBQKOQhgdSddgpCDZmYO","https://api.spotify.com/v1/audio-analysis/2YiBQKOQhgdSddgpCDZmYO",4,1,59768,FALSE,"https://api.spotify.com/v1/tracks/2YiBQKOQhgdSddgpCDZmYO",FALSE,"Last Kiss - Commentary",NA,25,"track","spotify:track:2YiBQKOQhgdSddgpCDZmYO","https://open.spotify.com/track/2YiBQKOQhgdSddgpCDZmYO","Speak Now (Big Machine Radio Release Special)","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.429,0.333,10,-9.499,1,0.0303,0.591,2.29e-05,0.0994,0.227,72.619,"15cELoe9O3O1Wj8APIXdyG","https://api.spotify.com/v1/audio-analysis/15cELoe9O3O1Wj8APIXdyG",3,1,369120,FALSE,"https://api.spotify.com/v1/tracks/15cELoe9O3O1Wj8APIXdyG",FALSE,"Last Kiss",NA,26,"track","spotify:track:15cELoe9O3O1Wj8APIXdyG","https://open.spotify.com/track/15cELoe9O3O1Wj8APIXdyG","Speak Now (Big Machine Radio Release Special)","A#","major","A# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.782,0.272,6,-14.986,1,0.939,0.712,0,0.226,0.681,74.299,"6trbb1ao6xqh6FjKc0BRYF","https://api.spotify.com/v1/audio-analysis/6trbb1ao6xqh6FjKc0BRYF",5,1,41769,FALSE,"https://api.spotify.com/v1/tracks/6trbb1ao6xqh6FjKc0BRYF",FALSE,"Long Live - Commentary",NA,27,"track","spotify:track:6trbb1ao6xqh6FjKc0BRYF","https://open.spotify.com/track/6trbb1ao6xqh6FjKc0BRYF","Speak Now (Big Machine Radio Release Special)","F#","major","F# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","75N0Z60SNMQbAPYZuxKgWd","album","2010-10-25",2010,"day",0.416,0.692,7,-4.289,1,0.0356,0.0442,0.000104,0.112,0.142,204.104,"5gHX33LEbaLcQoCA5o93JQ","https://api.spotify.com/v1/audio-analysis/5gHX33LEbaLcQoCA5o93JQ",4,1,317946,FALSE,"https://api.spotify.com/v1/tracks/5gHX33LEbaLcQoCA5o93JQ",FALSE,"Long Live",NA,28,"track","spotify:track:5gHX33LEbaLcQoCA5o93JQ","https://open.spotify.com/track/5gHX33LEbaLcQoCA5o93JQ","Speak Now (Big Machine Radio Release Special)","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","3QXlUpSDgakWZK2WqQv0pF","album","2010-10-25",2010,"day",0.6,0.701,7,-5.72,1,0.0334,3.52e-05,0.72,0.0848,0.631,121.053,"7J4cg1IeDWDY4oE19CaIra","https://api.spotify.com/v1/audio-analysis/7J4cg1IeDWDY4oE19CaIra",4,1,241106,FALSE,"https://api.spotify.com/v1/tracks/7J4cg1IeDWDY4oE19CaIra",FALSE,"Mine - Instrumental With Background Vocals",NA,1,"track","spotify:track:7J4cg1IeDWDY4oE19CaIra","https://open.spotify.com/track/7J4cg1IeDWDY4oE19CaIra","Speak Now (Karaoke Version)","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","3QXlUpSDgakWZK2WqQv0pF","album","2010-10-25",2010,"day",0.599,0.726,2,-5.266,0,0.0295,0.000535,0.696,0.213,0.357,114.985,"4A7shC8pd0ddDSqrvETTsu","https://api.spotify.com/v1/audio-analysis/4A7shC8pd0ddDSqrvETTsu",4,1,264120,FALSE,"https://api.spotify.com/v1/tracks/4A7shC8pd0ddDSqrvETTsu",FALSE,"Sparks Fly - Instrumental With Background Vocals",NA,2,"track","spotify:track:4A7shC8pd0ddDSqrvETTsu","https://open.spotify.com/track/4A7shC8pd0ddDSqrvETTsu","Speak Now (Karaoke Version)","D","minor","D minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","3QXlUpSDgakWZK2WqQv0pF","album","2010-10-25",2010,"day",0.524,0.636,2,-7.37,1,0.0264,0.00385,0.29,0.161,0.316,141.967,"5fWNEKU1JTe07KsrJ7stft","https://api.spotify.com/v1/audio-analysis/5fWNEKU1JTe07KsrJ7stft",4,1,296226,FALSE,"https://api.spotify.com/v1/tracks/5fWNEKU1JTe07KsrJ7stft",FALSE,"Back To December - Instrumental With Background Vocals",NA,3,"track","spotify:track:5fWNEKU1JTe07KsrJ7stft","https://open.spotify.com/track/5fWNEKU1JTe07KsrJ7stft","Speak Now (Karaoke Version)","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","3QXlUpSDgakWZK2WqQv0pF","album","2010-10-25",2010,"day",0.656,0.546,7,-6.233,1,0.046,0.00137,0.889,0.0813,0.535,118.984,"6nHV1NXioyCPpewRMh2DxC","https://api.spotify.com/v1/audio-analysis/6nHV1NXioyCPpewRMh2DxC",4,1,250186,FALSE,"https://api.spotify.com/v1/tracks/6nHV1NXioyCPpewRMh2DxC",FALSE,"Speak Now - Instrumental With Background Vocals",NA,4,"track","spotify:track:6nHV1NXioyCPpewRMh2DxC","https://open.spotify.com/track/6nHV1NXioyCPpewRMh2DxC","Speak Now (Karaoke Version)","G","major","G major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","3QXlUpSDgakWZK2WqQv0pF","album","2010-10-25",2010,"day",0.597,0.404,4,-8.602,1,0.0307,0.12,0.539,0.143,0.144,119.52,"4jqsWkHTmhBdTKHtsaw2gL","https://api.spotify.com/v1/audio-analysis/4jqsWkHTmhBdTKHtsaw2gL",3,1,407106,FALSE,"https://api.spotify.com/v1/tracks/4jqsWkHTmhBdTKHtsaw2gL",FALSE,"Dear John - Instrumental With Background Vocals",NA,5,"track","spotify:track:4jqsWkHTmhBdTKHtsaw2gL","https://open.spotify.com/track/4jqsWkHTmhBdTKHtsaw2gL","Speak Now (Karaoke Version)","E","major","E major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","3QXlUpSDgakWZK2WqQv0pF","album","2010-10-25",2010,"day",0.591,0.707,4,-6.267,1,0.0407,0.225,0.012,0.146,0.61,163.985,"2Aho0iiNBf6E4XYtlha9xY","https://api.spotify.com/v1/audio-analysis/2Aho0iiNBf6E4XYtlha9xY",4,1,246120,FALSE,"https://api.spotify.com/v1/tracks/2Aho0iiNBf6E4XYtlha9xY",FALSE,"Mean - Instrumental With Background Vocals",NA,6,"track","spotify:track:2Aho0iiNBf6E4XYtlha9xY","https://open.spotify.com/track/2Aho0iiNBf6E4XYtlha9xY","Speak Now (Karaoke Version)","E","major","E major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","3QXlUpSDgakWZK2WqQv0pF","album","2010-10-25",2010,"day",0.489,0.814,4,-5.314,1,0.0338,3.35e-05,0.806,0.0566,0.678,140.017,"6AK3WJz8eIJLePdy09nGR4","https://api.spotify.com/v1/audio-analysis/6AK3WJz8eIJLePdy09nGR4",4,1,270120,FALSE,"https://api.spotify.com/v1/tracks/6AK3WJz8eIJLePdy09nGR4",FALSE,"The Story Of Us - Instrumental With Background Vocals",NA,7,"track","spotify:track:6AK3WJz8eIJLePdy09nGR4","https://open.spotify.com/track/6AK3WJz8eIJLePdy09nGR4","Speak Now (Karaoke Version)","E","major","E major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","3QXlUpSDgakWZK2WqQv0pF","album","2010-10-25",2010,"day",0.644,0.277,2,-14.132,1,0.0429,0.842,0.559,0.123,0.386,125.018,"3d1fzbROHb17uYI40hbql7","https://api.spotify.com/v1/audio-analysis/3d1fzbROHb17uYI40hbql7",4,1,294106,FALSE,"https://api.spotify.com/v1/tracks/3d1fzbROHb17uYI40hbql7",FALSE,"Never Grow Up - Instrumental With Background Vocals",NA,8,"track","spotify:track:3d1fzbROHb17uYI40hbql7","https://open.spotify.com/track/3d1fzbROHb17uYI40hbql7","Speak Now (Karaoke Version)","D","major","D major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","3QXlUpSDgakWZK2WqQv0pF","album","2010-10-25",2010,"day",0.524,0.551,8,-6.141,1,0.0291,0.00282,0.857,0.149,0.0926,164.064,"0ruvufCIGCWaf67Tb8R64O","https://api.spotify.com/v1/audio-analysis/0ruvufCIGCWaf67Tb8R64O",4,1,356106,FALSE,"https://api.spotify.com/v1/tracks/0ruvufCIGCWaf67Tb8R64O",FALSE,"Enchanted - Instrumental With Background Vocals",NA,9,"track","spotify:track:0ruvufCIGCWaf67Tb8R64O","https://open.spotify.com/track/0ruvufCIGCWaf67Tb8R64O","Speak Now (Karaoke Version)","G#","major","G# major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","3QXlUpSDgakWZK2WqQv0pF","album","2010-10-25",2010,"day",0.533,0.894,11,-4.91,0,0.0624,0.000178,0.739,0.285,0.413,146.044,"0UK4QL2zQWgWzj47V6qgsz","https://api.spotify.com/v1/audio-analysis/0UK4QL2zQWgWzj47V6qgsz",4,1,228333,FALSE,"https://api.spotify.com/v1/tracks/0UK4QL2zQWgWzj47V6qgsz",FALSE,"Better Than Revenge - Instrumental With Background Vocals",NA,10,"track","spotify:track:0UK4QL2zQWgWzj47V6qgsz","https://open.spotify.com/track/0UK4QL2zQWgWzj47V6qgsz","Speak Now (Karaoke Version)","B","minor","B minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","3QXlUpSDgakWZK2WqQv0pF","album","2010-10-25",2010,"day",0.561,0.593,1,-7.862,0,0.0261,0.0931,0.436,0.111,0.181,134.008,"5tcxJo6DZ1wjkC2Fv1xDiV","https://api.spotify.com/v1/audio-analysis/5tcxJo6DZ1wjkC2Fv1xDiV",4,1,306120,FALSE,"https://api.spotify.com/v1/tracks/5tcxJo6DZ1wjkC2Fv1xDiV",FALSE,"Innocent - Instrumental With Background Vocals",NA,11,"track","spotify:track:5tcxJo6DZ1wjkC2Fv1xDiV","https://open.spotify.com/track/5tcxJo6DZ1wjkC2Fv1xDiV","Speak Now (Karaoke Version)","C#","minor","C# minor"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","3QXlUpSDgakWZK2WqQv0pF","album","2010-10-25",2010,"day",0.446,0.919,5,-5.858,1,0.0393,0.000523,0.842,0.0558,0.428,161.983,"6PiiQa5q6FjhBfaPsCp4mJ","https://api.spotify.com/v1/audio-analysis/6PiiQa5q6FjhBfaPsCp4mJ",4,1,246133,FALSE,"https://api.spotify.com/v1/tracks/6PiiQa5q6FjhBfaPsCp4mJ",FALSE,"Haunted - Instrumental With Background Vocals",NA,12,"track","spotify:track:6PiiQa5q6FjhBfaPsCp4mJ","https://open.spotify.com/track/6PiiQa5q6FjhBfaPsCp4mJ","Speak Now (Karaoke Version)","F","major","F major"
"Taylor Swift","06HL4z0CvFAxyc27GXpf02","3QXlUpSDgakWZK2WqQv0pF","album","2010-10-25",2010,"day",0.59,0.285,10,-11.486,1,0.0243,0.514,0.762,0.106,0.173,159.138,"7fdXE3zL3J2AmQLXSDNM8b","https://api.spotify.com/v1/audio-analysis/7fdXE3zL3J2AmQLXSDNM8b",3,1,371120,FALSE,"https://api.spotify.com/v1/tracks/7fdXE3zL3J2AmQLXSDNM8b",FALSE,"Last Kiss - Instrumental With Background Vocals",NA,13,"track","spotify:track:7fdXE3zL3J2AmQLXSDNM8b","https://open.spotify.com/track/7fdXE3zL3J2AmQLXSDNM8b","Speak Now (Karaoke Version)","A#","major","A# major"
